specialmove
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 0.88 -28.71 -22.56 -0.29 -70.31 -137.40
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 0.88 -28.12 -22.27 -0.29 -70.31 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.97 -128.61 0.88 -27.54 -21.97 -0.29 -70.61 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 1.17 -26.66 -21.09 -0.29 -70.61 -137.11
motor 0.59 -72.07 -130.66 -0.88 -67.68 -128.61 1.17 -25.78 -21.39 -0.59 -70.61 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 0.88 -25.49 -20.80 -0.59 -70.61 -137.11
motor 0.29 -72.07 -130.66 -0.59 -67.97 -128.61 0.88 -24.90 -20.51 -0.59 -70.31 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 0.88 -24.32 -19.92 -0.29 -70.31 -137.11
motor 0.29 -72.07 -130.66 -0.59 -67.97 -128.61 0.88 -23.44 -19.63 -0.29 -70.31 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 1.17 -22.85 -19.63 -0.59 -70.61 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.97 -128.61 0.88 -22.27 -19.34 -0.29 -70.61 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 0.88 -21.68 -19.04 -0.29 -70.61 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.97 -128.61 0.88 -21.09 -18.75 -0.59 -70.61 -137.11
motor 0.29 -72.07 -130.66 -0.59 -67.68 -128.61 0.88 -20.51 -18.16 -0.29 -70.61 -137.11
motor 0.59 -72.07 -130.66 -0.88 -67.68 -128.61 1.17 -19.63 -18.16 -0.29 -70.61 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 1.17 -19.34 -18.16 -0.29 -70.61 -137.11
motor 0.29 -72.07 -130.66 -0.59 -67.68 -128.61 0.88 -18.46 -18.16 -0.29 -70.61 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 0.88 -18.16 -17.87 -0.59 -70.90 -137.11
